country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51504.841,1994
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51805.282,1995
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,51948.831,1996
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,52566.452,1997
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53254.566,1998
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,53884.173,1999
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55274.180,2000
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55588.949,2001
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,55205.378,2002
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,54583.582,2003
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,56155.948,2004
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,60985.274,2005
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,63549.034,2006
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,64845.582,2007
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,65815.296,2008
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,62407.136,2009
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,64632.600,2010
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,68266.345,2011
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,68674.058,2012
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,68009.823,2013
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,68744.850,2014
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,69295.482,2015
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,69569.109,2016
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,70647.080,2017
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,71736.256,2018
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,71579.987,2019
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,69399.946,2020
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,70499.965,2021
DEU,Germany,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,70040.150,2022
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,37292.772,1990
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38706.813,1991
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39093.611,1992
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38392.598,1993
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,38914.995,1994
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39309.740,1995
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,39572.153,1996
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40139.763,1997
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,40784.235,1998
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,41476.391,1999
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42685.481,2000
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43269.579,2001
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42954.186,2002
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,42647.127,2003
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,43867.578,2004
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,44309.405,2005
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46443.056,2006
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47778.509,2007
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,48087.591,2008
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,46058.812,2009
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,47933.864,2010
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51009.635,2011
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51046.846,2012
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51092.814,2013
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,51852.203,2014
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,52322.297,2015
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53171.299,2016
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,54335.963,2017
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,55226.694,2018
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,55685.012,2019
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,53374.576,2020
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,55056.697,2021
DEU,Germany,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,55340.197,2022
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.792,1990
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.806,1991
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.817,1992
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.825,1993
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.831,1994
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.836,1995
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.841,1996
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.847,1997
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.852,1998
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.857,1999
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.863,2000
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.872,2001
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.877,2002
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.883,2003
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.893,2004
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.887,2005
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.891,2006
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.895,2007
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.896,2008
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.897,2009
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.902,2010
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.909,2011
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.910,2012
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.912,2013
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.916,2014
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.916,2015
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.919,2016
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.922,2017
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.925,2018
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.930,2019
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.927,2020
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.929,2021
DEU,Germany,hdi_f,HDI female,GDI,Gender Development Index,0.932,2022
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.859,1990
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.861,1991
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.864,1992
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.875,1993
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.881,1994
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.885,1995
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.891,1996
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.897,1997
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.903,1998
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.909,1999
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.915,2000
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.920,2001
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.923,2002
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.926,2003
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.933,2004
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.938,2005
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.941,2006
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.944,2007
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.948,2008
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.947,2009
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.950,2010
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.956,2011
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.958,2012
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.958,2013
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.962,2014
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.960,2015
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.959,2016
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.961,2017
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.962,2018
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.967,2019
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.964,2020
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.962,2021
DEU,Germany,hdi_m,HDI male,GDI,Gender Development Index,0.964,2022
DEU,Germany,hdi_rank,HDI Rank,HDI,Human Development Index,7,2022
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.528,2010
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.543,2011
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.582,2012
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.758,2013
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.864,2014
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.833,2015
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.997,2016
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.712,2017
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.590,2018
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,2.663,2019
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.655,2020
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.765,2021
DEU,Germany,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,3.765,2022
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.379,2010
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.239,2011
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.484,2012
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.911,2013
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.237,2014
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.948,2015
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.399,2016
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.532,2017
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,16.515,2018
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.821,2019
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,15.778,2020
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,16.274,2021
DEU,Germany,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,14.346,2022
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.719,2010
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.769,2011
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.550,2012
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.551,2013
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.488,2014
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.526,2015
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.650,2016
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.442,2017
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.491,2018
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.475,2019
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.399,2020
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.408,2021
DEU,Germany,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,3.327,2022
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.359,1990
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,75.576,1991
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.019,1992
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.096,1993
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.393,1994
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.562,1995
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,76.792,1996
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.226,1997
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.577,1998
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,77.806,1999
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.064,2000
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.409,2001
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.483,2002
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,78.544,2003
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.126,2004
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.262,2005
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.591,2006
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.741,2007
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.826,2008
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,79.925,2009
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.086,2010
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.36,2011
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.506,2012
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.463,2013
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.915,2014
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.574,2015
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.847,2016
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.944,2017
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.172,2018
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.558,2019
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,81.147,2020
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.63,2021
DEU,Germany,le,Life Expectancy at Birth (years),HDI,Human Development Index,80.989,2022
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.419,1990
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,78.689,1991
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.143,1992
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.215,1993
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.514,1994
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.691,1995
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.862,1996
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.27,1997
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.538,1998
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.745,1999
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.996,2000
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.274,2001
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.281,2002
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.367,2003
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.886,2004
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.966,2005
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.24,2006
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.399,2007
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.392,2008
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.484,2009
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.621,2010
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.833,2011
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.947,2012
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.864,2013
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.325,2014
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.977,2015
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.267,2016
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.289,2017
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.596,2018
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.965,2019
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.645,2020
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.222,2021
DEU,Germany,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.487,2022
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,71.911,1990
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.096,1991
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.53,1992
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.633,1993
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.946,1994
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.119,1995
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.423,1996
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.88,1997
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.315,1998
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.577,1999
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.859,2000
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.281,2001
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.443,2002
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.514,2003
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.148,2004
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.36,2005
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.753,2006
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.915,2007
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.112,2008
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.238,2009
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.441,2010
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.776,2011
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.974,2012
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.99,2013
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.431,2014
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.131,2015
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.386,2016
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.562,2017
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.717,2018
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.128,2019
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.656,2020
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.081,2021
DEU,Germany,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.512,2022
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,45.35,1990
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.14,1991
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.87,1992
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.6,1993
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.78,1994
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.68,1995
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,47.84,1996
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.18,1997
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.41,1998
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.96,1999
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,48.86,2000
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,42.2,2001
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.36,2002
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.74,2003
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,49.43,2004
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,51.1,2005
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,51.98,2006
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.41,2007
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.52,2008
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,52.92,2009
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,53.06,2010
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54,2011
DEU,Germany,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,54.03,2012
